Open,High,Low,Close,Adj_Close,Volume
183.81435,186.78424,179.72398,185.33928,185.00728,16055460.0
231.05904,231.60582,230.96175,230.91142,229.62727,9208079.0
250.0682,250.7528,248.84482,248.86365,247.94289,7954106.0
191.99187,192.00952,185.03175,189.4778,186.86269,14491740.0
226.8358,229.72867,223.62717,230.93187,230.83163,9457803.0
261.55997,263.08173,261.52673,261.85422,261.93076,7485522.0
248.61192,250.23323,247.93637,243.60551,243.36917,8143992.0
200.00949,200.38354,194.90727,200.41985,197.03581,12647552.0
213.93666,219.23076,214.41666,217.37779,217.65118,11025687.0
250.25002,249.91289,245.48906,248.76297,248.23497,7835725.5
192.73997,196.12375,187.19725,190.1451,191.27556,13906406.0
255.22221,254.23541,252.4521,253.14888,250.09077,7771556.5
207.03413,211.73766,206.49522,208.6841,209.57591,11769053.0
299.71878,295.742,289.91913,295.053,292.19403,6371156.5
210.61917,212.08867,210.29153,214.12575,210.0477,11335306.0
261.67786,260.54196,253.92769,260.60532,262.88467,7120437.0
458.22256,453.69055,448.0944,454.38892,455.56335,3661411.8
253.53444,253.99037,248.73582,254.80199,252.25008,7720539.0
277.98602,275.28085,265.47443,271.08966,277.562,6752138.5
323.8561,329.9259,323.0567,321.8039,319.3832,5817456.5
241.92754,245.3905,239.69893,237.55894,237.32191,8691785.0
207.37096,212.11443,206.97926,209.13551,210.00377,11724870.0
228.06238,231.12793,224.87492,231.26251,231.51881,9373820.0
202.56305,206.73605,200.06999,202.69164,203.89668,12355562.0
277.6605,282.42557,274.80695,277.21982,280.64825,6699781.5
258.2354,259.7425,255.39532,261.58932,257.58304,7340127.0
228.08226,231.15062,224.89516,231.26787,231.52997,9372458.0
262.07126,264.13812,262.2908,263.44522,263.2901,7493890.0
179.96782,183.23041,175.16615,176.10283,176.386,16968768.0
280.82858,281.01144,272.70984,275.67188,277.3279,6341660.5
226.63708,231.05534,224.81317,233.81212,230.45494,9869769.0
190.60551,197.86264,184.92531,199.1572,195.23848,14278202.0
171.53587,173.12354,167.1368,173.2736,169.28581,20055502.0
169.29662,172.03885,167.70107,173.44084,170.10896,22731848.0
164.03307,169.22147,163.78764,169.80089,167.98817,26512474.0
250.7282,250.25175,247.75757,248.75726,245.9317,7985981.5
253.17111,251.78041,249.40244,251.21156,248.1511,7793122.0
293.22986,297.75558,285.64423,289.7158,293.36484,6218728.5
218.6437,222.57292,216.5725,223.51196,222.995,10504776.0
205.2288,206.97664,202.21393,208.52742,206.69995,11415798.0
258.21695,259.43716,257.2835,258.9004,258.32736,7284771.5
493.0375,493.62888,484.3681,491.54877,488.67755,3242097.8
190.25758,193.67068,184.91615,187.15157,188.31618,14512939.0
438.06622,433.82785,427.2867,433.45724,436.03085,3996172.0
219.66754,223.55917,217.37155,225.24895,224.34851,10331689.0
208.9741,213.90778,209.28311,211.28416,212.04013,11514571.0
197.00938,200.59302,192.21498,195.45857,196.66298,13106006.0
283.49072,285.115,279.84607,282.25043,284.61163,6593871.5
212.44374,214.67119,210.52481,216.97128,214.26447,10502170.0
178.08592,181.29593,173.47127,175.49214,174.57219,17396522.0
221.50592,225.12463,223.08485,227.14676,224.61713,9987842.0
262.11905,261.22128,254.66127,260.82227,262.4473,7105652.5
204.47054,208.44281,202.258,204.8974,206.23878,12131037.0
207.55742,208.67787,205.95998,210.24095,206.04716,11735777.0
320.60236,323.96506,321.15393,316.15283,317.92886,5729281.5
240.00633,243.9586,238.48247,236.1074,236.25648,8746886.0
248.38043,246.041,241.53595,245.28911,241.91624,7945976.5
254.48015,254.35951,250.17384,255.04349,254.25056,7734462.5
255.72543,254.9349,253.23737,253.85611,251.01913,7750551.0
260.86618,261.1211,256.829,262.95645,258.70273,7174983.5
315.16992,316.7637,316.8814,309.46753,313.20303,5855011.0
213.66925,218.93236,214.2606,217.05615,217.35114,11051381.0
211.15144,216.34348,212.4121,214.20242,214.80582,11228949.0
207.4454,212.19771,207.08626,209.23529,210.09834,11715102.0
192.26543,192.3735,185.01848,189.47972,187.5717,14459331.0
254.4348,254.1672,248.02975,254.49951,254.56143,7750168.0
255.97806,255.2861,253.6316,254.21117,251.48514,7740005.0
276.88297,280.88513,273.52942,277.02747,279.4999,6694077.0
247.04132,249.68086,244.79736,248.0252,246.29097,8103982.0
238.64738,241.55792,236.52234,237.44644,238.88019,8760458.0
202.94168,207.15964,200.61409,203.19911,204.37762,12305894.0
219.83144,220.62721,216.28278,220.32202,218.01982,10354405.0
230.43912,230.21855,227.25066,228.97998,226.23444,9479729.0
183.75313,187.24298,178.93907,179.30775,180.56187,16102199.0
160.20753,166.78033,160.05449,166.64003,165.84935,28933566.0
172.67708,175.23004,168.44698,173.70421,169.71986,19037202.0
151.372,161.1423,151.43224,159.33946,160.90947,34525350.0
263.26996,261.23703,254.46104,260.66998,264.89157,6998991.0
206.86327,208.36818,203.04622,207.2576,207.25383,12010156.0
239.50798,241.58018,239.85652,239.88535,239.54256,8599834.0
221.42943,225.25641,218.74664,228.23811,226.6778,10033830.0
242.46936,244.62234,239.81633,242.57597,243.21155,8364688.5
235.39104,238.64032,234.73709,232.16774,233.31439,8912128.0
216.40616,221.08354,215.50429,220.43286,220.39226,10776472.0
257.18442,256.96298,255.51413,255.90662,253.71059,7689649.5
258.71295,256.97733,252.6817,254.01956,255.70914,7507505.0
231.03993,234.52466,227.90385,232.06514,233.18695,9169952.0
222.476,226.10495,219.57976,229.57228,227.87262,9873035.0
209.38438,214.36678,209.87271,211.83405,212.56122,11460752.0
191.60213,194.99936,186.15166,188.77296,189.91905,14184425.0
276.50677,276.0203,265.96472,271.17706,275.05896,6729938.0
200.9121,203.25822,195.6576,199.44987,201.10059,12723221.0
252.14162,250.16644,246.93283,248.03604,245.25917,7912590.0
263.5073,263.4702,254.06886,262.44775,262.69165,7586178.5
207.53212,211.74443,201.98393,211.31566,209.71573,11921667.0
212.67966,215.3896,213.14235,218.64072,216.17715,10407367.0
179.61028,182.86292,174.84413,175.98683,176.0414,17050032.0
157.94905,165.33917,157.85048,164.77382,164.58662,30362900.0
164.94838,167.47968,159.29399,159.2484,167.4919,25086276.0
236.40344,239.41055,235.70518,232.4812,233.64099,8885591.0
180.60057,183.88092,175.73604,176.30821,176.9959,16824936.0
234.774,234.6794,233.71092,232.37047,231.7363,9016638.0
168.91081,172.12796,168.08217,173.56133,170.40248,23254426.0
217.52362,221.7023,215.91045,221.83595,221.62538,10660795.0
228.92708,229.38922,225.45131,230.03381,228.15892,9635564.0
213.72801,215.69695,214.41225,218.29951,215.84564,10594443.0
206.79253,211.46736,206.14804,208.36029,209.26907,11800745.0
271.32162,274.73575,268.01312,273.90955,276.52066,6855703.0
254.16597,253.60178,251.08803,253.01866,251.18343,7729757.5
260.42654,259.79608,252.39233,261.62402,259.30258,7785895.5
170.15633,171.84027,166.852,173.17241,169.4551,21567502.0
191.26952,194.67068,185.84602,188.37187,189.52257,14265687.0
261.06442,263.56534,261.63647,260.1489,259.22028,7530662.5
257.322,256.0053,251.15166,255.44023,256.3617,7475708.5
221.97374,225.84097,219.00787,228.9637,227.38417,9951831.0
179.55244,178.7554,167.10448,171.7701,172.97792,15981377.0
324.9862,331.2935,324.3279,322.86798,321.1241,5803355.5
239.20915,240.91782,237.25839,243.4115,242.13358,8727467.0
249.33633,250.14143,248.32683,248.08374,247.23068,7995111.0
224.7359,227.33315,221.491,230.3658,229.6552,9601581.0
285.32037,288.20242,278.94785,283.18225,286.97867,6476764.0
368.3066,369.31848,364.25278,369.46118,369.66058,4873220.0
308.58856,307.3804,306.76218,306.7052,304.9836,6228619.0
215.60466,220.63977,215.213,219.42654,219.50784,10859438.0
218.49362,222.924,211.9951,218.31946,221.87477,10861997.0
254.51178,256.37347,250.80936,256.89566,254.06189,7503202.0
414.87546,422.14124,415.5161,414.0631,417.70734,4264068.0
348.1832,355.8297,351.05304,347.8755,349.70123,5266982.0
242.4546,243.75085,240.91519,244.4073,243.57492,8472554.0
264.7073,266.73138,262.52884,266.7031,269.85272,7283417.0
243.49185,244.60162,239.61188,238.29407,238.94003,8589802.0
263.42197,264.3954,254.49734,263.23813,264.89462,7513609.0
207.8974,210.13348,206.1979,212.45656,210.28896,11012822.0
267.0861,272.28735,268.14267,265.76398,268.31003,7191673.0
271.91132,275.26532,267.9714,273.2755,276.38107,6958812.0
284.76038,289.12515,286.6291,283.53534,290.41318,6422711.0
312.7526,311.2936,307.85175,310.1384,305.28662,6160336.5
173.0728,175.96051,168.90123,173.85353,169.87038,18684106.0
223.91635,226.82309,220.77214,230.16489,228.98532,9697195.0
235.89745,239.27432,233.55353,238.49776,238.68692,8996387.0
220.98773,224.8309,218.4019,227.48874,226.09386,10108501.0
265.32214,264.93378,259.28546,263.1119,265.12128,7024569.5
319.75955,321.22644,316.56885,316.93115,313.68503,5947970.0
251.62103,252.46085,249.08325,248.52124,248.56377,7947148.5
264.04767,264.04318,254.40518,263.3445,266.92578,7353164.5
235.16405,239.13744,233.61237,240.07521,238.6821,9124480.0
207.17796,211.89851,206.70192,208.87686,209.75864,11750185.0
224.21791,226.97346,221.02179,230.28896,229.21828,9660377.0
219.27481,223.23166,218.98679,223.57187,222.5741,10499644.0
246.70853,244.89296,239.87671,243.80927,241.58127,8054598.0
242.59145,246.76396,242.1279,240.9588,240.65408,8544460.0
204.55038,208.9592,202.92589,205.3552,206.42104,12094867.0
201.5328,202.74612,195.531,199.63512,201.4475,12672923.0
211.18011,213.44057,208.46484,211.73927,214.02124,11422007.0
215.42229,217.5224,216.78012,219.95123,216.83339,10692260.0
235.65405,239.27617,234.0973,233.80609,234.57701,8873230.0
302.19876,301.85074,301.727,301.79507,298.95474,6370331.0
279.78247,280.7074,271.756,276.82425,277.71344,6788468.5
313.13385,312.55112,310.69785,308.0723,307.51294,6008919.0
216.65472,220.89096,214.38504,219.36937,220.31429,10879922.0
228.59041,231.7303,225.41205,231.40486,231.81464,9337667.0
182.09377,185.55917,177.39403,177.3109,178.58162,16508187.0
265.56128,266.52847,263.55753,266.06244,266.30933,7031819.0
221.27911,225.11162,218.62933,227.98312,226.47906,10059241.0
291.08838,292.36227,286.01486,288.15173,289.88217,6478491.0
170.2004,171.83005,166.80846,173.15868,169.42159,21507844.0
149.68773,160.06754,149.78862,157.94786,159.96779,35591300.0
231.54794,235.10419,228.42065,232.20209,233.47154,9135168.0
232.66634,236.26562,230.11035,232.62544,233.77171,9049542.0
244.02888,242.75758,238.06879,235.87872,235.63333,8807283.0
287.02618,289.71158,284.3809,287.11868,287.05057,6499292.5
499.7241,494.8399,487.52127,493.23193,493.07947,2972527.2
399.9359,398.16217,390.828,396.93503,398.59116,4461266.5
279.8732,284.83405,277.85532,278.0256,283.8716,6631582.0
258.09576,258.85635,256.78387,258.1719,257.3777,7329756.0
302.96622,297.98068,291.96213,297.90497,294.38934,6332144.5
253.90804,255.31114,253.23889,253.36607,251.56006,7658125.0
255.0935,256.14474,250.39946,256.9212,254.89465,7555641.5
272.72913,275.10187,270.6249,271.9589,275.34366,6996386.0
231.79184,230.85498,226.4367,228.27185,225.41946,9532365.0
199.40672,203.22572,195.57126,198.52327,199.8346,12776068.0
213.99364,219.29436,214.4499,217.44635,217.71512,11020212.0
329.10706,333.61084,328.67535,326.00836,327.78656,5467399.5
222.60641,226.16995,219.68768,229.62595,227.97339,9857112.0
300.62177,297.22452,296.2699,297.2997,296.41223,6361007.0
180.38408,182.1051,177.40532,179.02715,179.11919,17279008.0
256.56247,256.3337,250.41791,257.356,257.16855,7515209.0
209.11188,214.06195,209.48112,211.46884,212.21516,11496495.0
201.64348,205.70732,198.74843,201.45908,202.72859,12476194.0
171.15416,172.41895,166.69853,173.12956,169.14067,20396090.0
247.16289,244.78595,240.26024,244.1005,241.08322,8070038.0
241.09927,242.86096,238.5283,242.93277,242.91696,8489309.0
271.08823,270.86566,267.4064,269.07303,274.096,6958123.5
252.81451,254.30768,250.00464,253.86455,252.89958,7826953.0
195.61769,199.38318,193.27942,199.70181,199.29178,13485914.0
221.33337,224.61494,223.9714,227.73341,224.04196,9899290.0
246.30959,242.64502,238.8575,239.66472,240.56891,8436273.0
226.90575,229.95616,222.73996,228.53851,230.9411,9484128.0
266.10748,263.70316,256.95963,260.7213,266.48856,7041947.5
210.32236,215.41602,211.22063,213.09119,213.75267,11337709.0
249.42786,251.88824,247.15814,253.13017,250.67102,7881378.0
273.44324,272.65738,263.01813,267.758,271.7199,6765788.0
206.75632,207.91727,204.25713,208.5715,205.53452,11917117.0
245.04034,241.61063,237.92815,241.78297,238.26518,8400036.0
247.19147,246.47523,241.28963,245.66296,243.36922,7996988.5
262.43607,260.6203,253.8998,260.6236,264.37778,7057680.5
261.51306,262.02713,253.4703,262.73645,262.49716,7666799.0
197.02617,197.27173,189.62453,195.18535,193.50963,13337674.0
190.49428,193.9046,185.13368,187.43703,188.59837,14455100.0
259.25238,260.42517,255.54509,262.08536,257.7041,7240183.0
473.03104,474.13492,465.59235,469.9653,469.46115,3353740.2
299.31686,295.7032,294.3013,296.12225,295.1856,6389868.5
295.74673,293.59793,287.67883,292.2069,290.24603,6422973.5
293.10016,292.83035,287.1016,291.08694,289.33096,6430097.0
491.1357,498.10135,487.5859,494.4476,489.95346,3333108.5
267.24762,264.87894,257.98,261.36295,267.4975,7036457.5
187.56245,191.00732,182.43956,183.90147,185.10316,15171454.0
275.3272,278.21204,272.0183,273.0028,275.30338,6980120.5
406.5542,414.84903,412.26297,408.39307,412.8896,4359151.0
165.80043,169.67087,162.84792,159.56209,167.93126,26020770.0
188.51823,191.95187,183.31783,185.05406,186.2426,14937918.0
246.75916,244.02847,239.64003,239.76196,241.27644,8437511.0
292.88254,292.7164,287.0087,290.9462,289.24832,6432093.5
263.3277,261.06137,255.01982,258.21167,263.1961,7166174.5
287.41733,289.5786,279.20078,285.80127,282.63248,6577606.5
280.54858,280.76523,269.13242,274.76276,278.3886,6640560.5
237.92938,236.40057,233.20674,232.35078,231.34576,9076675.0
240.01636,243.40933,238.69504,238.51857,239.34512,8687426.0
244.58241,241.44246,237.50099,241.41759,238.38078,8414675.0
258.78186,259.5423,253.90753,259.88846,256.5687,7209076.5
250.0635,247.38646,243.12662,245.01906,242.87224,7993733.0
327.29388,325.6284,321.16895,323.69818,325.43073,5825063.0
261.5181,260.81192,254.3187,260.88367,262.0245,7153634.5
184.72868,184.68307,178.11253,180.54042,178.21611,16310958.0
290.8429,289.396,287.5775,288.29398,291.20334,6422071.0
248.5078,249.96281,245.43967,248.05652,245.63739,8120609.0
244.42104,242.78386,238.45506,243.1051,238.71143,8471086.0
237.4826,241.07388,235.9419,234.5359,235.16446,8811695.0
320.04935,322.82068,319.10168,315.73422,315.33133,5808346.5
233.24683,236.86093,231.02333,232.85315,233.90619,9004512.0
250.84535,248.39046,244.41783,245.80962,243.6974,7979026.0
233.82,237.4488,231.92487,233.07799,234.03896,8960046.0
237.03835,234.0095,233.38747,236.83109,233.04034,8827243.0
270.13605,275.17807,269.53848,268.40994,272.85913,7052320.5
212.8168,218.04662,213.7293,216.0692,216.4761,11116716.0
203.38586,205.93051,199.09686,202.78615,204.09253,12405077.0
273.34103,277.06653,269.84503,275.00717,277.86508,6807881.0
203.85269,208.17867,201.92323,204.42007,205.53479,12186392.0
170.89384,171.93839,166.39967,173.03127,169.04164,20628386.0
229.37083,232.38136,231.42284,232.47076,230.58502,9210572.0
238.11938,240.2775,238.06854,239.62,239.17247,8709739.0
225.63612,228.36009,222.40674,230.60846,230.15953,9539944.0
230.25146,234.8779,228.92749,237.22044,235.34436,9475569.0
178.39232,181.6109,173.74727,175.59154,174.86751,17326876.0
243.7215,242.30312,237.1686,235.47096,234.5907,8868521.0
234.89223,239.21637,233.22264,238.04436,237.54054,9164951.0
205.96155,207.06348,203.28194,208.18176,205.56331,11697096.0
186.7592,187.04321,179.07646,181.85295,181.99184,15930351.0
243.28354,244.88776,241.32632,239.57028,239.57207,8486133.0
237.39603,240.98878,235.85458,234.50134,235.13664,8814609.0
256.82465,255.99554,252.11632,252.5136,252.48276,7610316.5
282.06488,285.0152,279.87573,281.86975,284.27258,6591173.0
239.26086,240.68913,240.7618,237.59253,237.47972,8533437.0
206.10745,210.70102,205.16356,207.4421,208.39886,11890613.0
172.24873,174.43942,167.95525,173.54262,169.55693,19419394.0
176.15227,179.3082,171.72975,174.86464,172.70848,17836056.0
245.99167,248.71448,243.9898,245.9696,244.60027,8222188.0
209.3564,213.59834,208.87775,211.19112,212.38623,11508771.0
212.78288,215.82411,212.4852,217.8026,215.3531,10904186.0
304.78165,316.20837,297.30383,302.0028,295.4435,6282566.0
230.0572,233.40361,226.9042,231.80025,232.6364,9237236.0
337.18872,335.40298,329.85373,334.15833,335.00125,5534640.5
238.451,241.49716,236.36458,237.21782,238.6497,8787562.0
246.52795,248.37717,244.10808,244.8992,243.18616,8319205.0
254.02916,252.57703,250.59038,251.47217,247.88991,7821354.0
249.8346,252.13608,246.9564,252.54355,249.92847,7839803.0
248.38715,245.18582,240.96713,243.43619,241.68484,8131960.0
214.1392,219.45674,214.53487,217.62144,217.87845,11006226.0
234.41827,238.28775,235.57217,236.88281,235.82637,8959925.0
339.33713,344.64957,339.32397,336.9213,338.92285,5408414.5
250.79216,248.36432,244.30283,245.72841,243.57422,7982662.0
230.42058,233.81808,227.27382,231.89818,232.83995,9212358.0
172.86162,175.57065,168.6588,173.77388,169.79002,18872568.0
159.32625,166.21808,159.1945,165.91182,165.35664,29491284.0
217.29854,221.57764,215.82863,221.5533,221.37697,10684098.0
235.2717,236.17308,237.18097,234.2362,233.8392,8743740.0
336.36392,333.94586,330.08875,333.0386,334.02524,5532302.0
186.59325,186.89703,178.85231,181.56804,181.88673,15980628.0
200.05014,203.93231,196.472,199.34578,200.68578,12687523.0
289.3372,290.86005,285.49484,288.65305,287.9021,6464624.0
252.47337,251.00847,247.47874,248.69003,245.16908,7903129.0
310.59003,309.2921,309.0791,305.24103,305.69437,6001535.5
236.14311,239.757,234.59067,234.00128,234.73415,8856772.0
256.35898,256.5118,254.46884,255.98308,254.86635,7644233.5
210.1532,211.80951,208.64311,212.47533,210.56825,11478405.0
262.97565,263.66028,254.04099,263.16434,264.6563,7540295.0
248.40536,245.10612,240.42462,240.88326,241.84569,8403459.0
224.17531,226.95221,220.98651,230.27142,229.18536,9665577.0
195.46126,195.57751,188.12437,193.48723,191.29042,13650766.0
338.82047,338.91772,333.25626,336.94205,337.71793,5394488.0
247.12848,246.14023,240.9581,238.94838,238.84113,8618312.0
238.63979,238.88857,238.8292,235.49165,235.44225,8652661.0
224.21815,231.23357,226.44368,224.64357,220.6867,10134947.0
